Macrotrends Data Download

Austria Carbon (CO2) Emissions 1990-2023


DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.


ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


, Total, Per Capita, 
date, Kilotons of Co2, Metric Tons Per Capita, 
1990-12-31,58270,7.5894
1991-12-31,62420,8.0491
1992-12-31,57660,7.3539
1993-12-31,57800,7.3112
1994-12-31,58280,7.3436
1995-12-31,61180,7.6973
1996-12-31,64900,8.1543
1997-12-31,64220,8.0597
1998-12-31,64670,8.1073
1999-12-31,63050,7.8888
2000-12-31,63530,7.9298
2001-12-31,67910,8.4441
2002-12-31,69370.0027,8.5833
2003-12-31,74459.9991,9.1683
2004-12-31,75800.0031,9.2756
2005-12-31,76239.9979,9.2661
2006-12-31,74099.9985,8.9616
2007-12-31,71239.9979,8.5878
2008-12-31,70730.0034,8.4997
2009-12-31,64419.9982,7.7211
2010-12-31,69959.9991,8.365
2011-12-31,68269.9966,8.1355
2012-12-31,65110.0006,7.7236
2013-12-31,65750,7.7537
2014-12-31,62049.9992,7.2604
2015-12-31,63240.0017,7.3172
2016-12-31,63680.0003,7.2888
2017-12-31,65860.0006,7.4862
2018-12-31,63060.0014,7.1331
2019-12-31,64769.9966,7.294
