Macrotrends Data Download

Canada Carbon (CO2) Emissions 1990-2023


DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.


ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


, Total, Per Capita, 
date, Kilotons of Co2, Metric Tons Per Capita, 
1990-12-31,419490,15.1489
1991-12-31,413300,14.741
1992-12-31,426370,15.0282
1993-12-31,422050,14.7134
1994-12-31,436760,15.0603
1995-12-31,448050,15.2906
1996-12-31,461700,15.5926
1997-12-31,476820,15.944
1998-12-31,484790,16.0765
1999-12-31,494280,16.2585
2000-12-31,514220,16.7576
2001-12-31,506620,16.3316
2002-12-31,524349.9756,16.7203
2003-12-31,544539.978,17.2083
2004-12-31,536419.9829,16.7943
2005-12-31,549030.0293,17.0275
2006-12-31,540530.0293,16.5953
2007-12-31,571630.0049,17.3806
2008-12-31,550469.9707,16.5569
2009-12-31,521320.0073,15.5021
2010-12-31,537010.0098,15.7921
2011-12-31,549289.978,15.9959
2012-12-31,546210.022,15.7345
2013-12-31,555659.9731,15.8385
2014-12-31,561679.9927,15.8499
2015-12-31,558700.0122,15.6486
2016-12-31,556830.0171,15.4206
2017-12-31,568080.0171,15.5446
2018-12-31,580090.0269,15.6506
2019-12-31,580210.022,15.4306
